Instrument,Date,Cash Flow from Operations Pct of Capital Expenditures,CAPEX to Depreciation & Amortization,CAPEX to Cash Flow from Operations,Depreciation & Depletion Pct of Cash Flow from Ops,"Depreciation & Depletion Pct of Cash Flow from Ops, TTM","Price to Cash Flow from Operations per Share, TTM","Price to Cash Flow from Operations per Share - Issue, TTM",Free Cash Flow Yield - %,"Free Cash Flow Yield - %, TTM","Free Cash Flow Yield - %, 3 Yr Avg","Free Cash Flow Yield - %, 5 Yr Avg",Cash Flow from Operations per Share,Capital Expenditures - Total per Share,"Cash Flow from Operations per Share, TTM",Free Cash Flow Net of Dividends per Share,"Free Cash Flow Net of Dividends per Share, TTM",Free Cash Flow per Share,"Free Cash Flow per Share, TTM","Capital Expenditures - Total per Share, TTM","Free Cash Flow Net of Dividends per Share, 3 Yr Avg","Free Cash Flow Net of Dividends per Share, 5 Yr Avg","Free Cash Flow Net of Dividends per Share, Annualized","Free Cash Flow per Share, 3 Yr Avg","Free Cash Flow per Share, 5 Yr Avg","Free Cash Flow per Share, Annualized","Cash Flow from Operations per Share, PoP % Chg","Cash Flow from Operations per Share, YoY % Chg",Target
AMATA.BK,2016-12-31,1482.75825,0.32918,0.06744,19.27999,13.0924830854055,9.13953365039298,9.13953365039298,12.144655499937,1.2828147140558,-1.20025302156747,13.3472743525593,1.48402692510214,0.100085561600862,2.33053466563736,0.997497058901646,-0.226426347852274,1.38394136350128,0.273239534093886,2.05729513154347,-0.578708693095622,1.29121935068743,-0.056444269281664,-0.210813580348355,1.83840857565967,-0.056443303308129,41.6658845701666,0.60117423206416,0
AMATA.BK,2015-12-31,733.80243,0.49935,0.13628,25.63032,14.1916229755931,7.98249758946102,7.98249758946102,7.42354757879625,1.75418621051843,-0.350846576493938,13.123775970418,1.04755420093192,0.142756981485051,2.33009779101679,0.191381919594236,-0.173640293743612,0.904797219446867,0.326278635156428,2.00381915586037,-0.417945060023631,1.33660772320481,-2.87021786389414,-0.061218766101785,1.83623454865195,-2.07674305293006,-58.3798318217606,40.7876233795466,0
AMATA.BK,2014-12-31,789.16361,0.97609,0.12672,12.37538,15.0767070615181,8.42939608562408,8.42939608562408,14.1284219492087,0.488491898590084,0.427404006615984,14.2550854388548,2.51693889473426,0.318937525362614,2.17097403113015,1.75210805175848,-0.31053971024768,2.19800136937164,0.089394017441985,2.08158001368816,-0.268581980388424,1.64736463513573,1.52346446124764,0.076775730534782,2.05385074864557,2.71367495274102,1.70502073257857,107.902394236881,0
AMATA.BK,2013-12-31,857.56054,1.1237,0.11661,9.95898,20.3098932709152,13.5049219846547,13.5049219846547,15.9870781954231,-0.69625433903632,1.34192860406611,13.1095798989161,2.47474399651542,0.28857950996015,1.63644040484733,1.64135289790599,-0.453814649403514,2.18616448655527,-0.153872208927027,1.79031261377436,-0.097072621107214,1.33468310905176,0.332526093569104,0.24762771116665,1.67186794553254,0.332526093569104,-14.1570374517229,-46.5965433033982,0
AMATA.BK,2012-12-31,792.57514,1.71112,0.12617,7.01599,17.9418210388955,11.8930929141668,11.8930929141668,15.6928697737645,0.064265434605622,2.12786795295673,12.8342443318999,2.88287347390144,0.363735034478131,1.7657307608339,1.8737568252768,-0.286645946863946,2.5191384394233,0.013495741267181,1.75223501956672,0.024830357986627,1.0523024766698,0.299344464139388,0.390544763114743,1.38952430789338,0.299344464139388,69.5716436013694,84.57807257666,0
AMATA.BK,2011-12-31,519.87315,1.74167,0.19235,10.35464,19.1621776966521,12.1735659691262,12.1735659691262,10.9973455760251,0.178183396512523,2.85391619567828,10.1615070630377,1.70009172092388,0.327020492461227,1.48682810327754,1.22443892148857,-0.269297782904658,1.37307122846266,0.032251194768767,1.45457690850878,0.135691266916069,0.842945236096343,-3.41343653119093,0.522405655711339,1.13036268081086,-3.01670430056711,-21.545296371174,753.312847429534,0
AMATA.BK,2010-12-31,1244.71316,0.82065,0.08034,8.86632,25.0504812490455,15.7994860278333,15.7994860278333,13.9663724383629,2.88880736134881,3.17468512090847,7.96857788077654,2.1669723321716,0.174094112756625,1.15826552634444,1.7451664792488,0.228923167669196,1.99287821941497,0.528651747126832,0.629613779217613,0.188293446363529,0.506384625086352,0.967691587901701,0.596415917953965,0.881684273856852,1.76113534971645,167.164937923377,11.4168420868075,0
AMATA.BK,2009-12-31,155.08239,2.63308,0.64482,24.48914,26.6341195185707,17.3955870399526,17.3955870399526,3.95550744123571,-8.98190779149899,3.50624970451818,6.80669006477627,0.811099071987165,0.523011718180645,1.09223103286843,0.188700421338645,-2.04448775784162,0.28808735380652,-1.70656248038481,2.79879351325323,0.23210641462181,0.308460553665831,0.997491871455577,0.659377820147947,0.753127054403098,0.997491871455577,-41.8139057607883,84.8133863130542,0
AMATA.BK,2008-12-31,225.0059,3.75515,0.44443,11.83529,30.0867638470341,16.9702846528322,16.9702846528322,19.1556324640403,-11.2823726921421,4.77266060250823,6.29257162289386,1.39397408022029,0.619527781860851,0.960502450810667,0.229449735996185,-2.17695202627597,0.774446298359444,-1.83902674881916,2.79952919962982,0.463442421870807,0.188641731746744,0.393508347426242,0.903943438207461,0.722430945990434,0.393508354471793,-13.2638454038566,-56.8260170598341,0
AMATA.BK,2007-12-31,418.73103,2.8346,0.23882,8.42508,20.5665675556347,9.093760732164,9.093760732164,6.97486519387554,-9.8794937790485,5.72008337956642,3.91266115496527,1.60714304975918,0.383812745748452,1.38556537510765,0.82697062240951,-1.58565887253716,1.22333030401073,-1.24481621616011,2.63038159126776,0.674748639730566,0.019129307666532,-1.57724440731836,1.12849650810147,0.533101109437571,-1.18052014995314,157.908767440543,-83.0682201220269,0
AMATA.BK,2006-12-31,126.27932,4.54123,0.7919,17.4379,16.8441452244522,9.5187010006317,9.5187010006317,1.06397283685889,-4.72185712399425,6.90057203025584,3.38074958332761,0.623144015501404,0.493464821808808,1.60316301551937,-0.458364133561386,-1.15805449149947,0.129679193692596,-0.720556785347517,2.32371980086689,0.947335267050916,-0.146475257495782,-9.00470202163923,1.41372605214931,0.367497407955013,-8.02222985777686,-61.9304552273186,-47.4764741587886,0
AMATA.BK,2005-12-31,570.80104,3.78024,0.17519,4.63443,12.8177424375773,4.95700574499873,4.95700574499873,9.4616365517452,18.8892908202985,7.74202382035015,6.94153929069368,1.63685701844423,0.286764896298031,1.99901119945193,0.755546122146202,1.51209039435324,1.3500921221462,1.87176060560328,0.127250593848646,1.13083346767601,0.202267298116213,0.492477457466919,1.59762247983763,0.598631298116212,0.492477457466919,300.713876485727,-54.2701067724935,0
NOBLE.BK,2024-12-31,1852.43759,0.90113,0.05398,5.84602,5.84602164679573,1.70842862283552,1.70842862283552,55.3735205541745,55.3735205541745,-19.2072728895131,6.16980770452166,1.58039965141695,0.085314596454238,1.58039965141695,1.0920875169346,1.0920875169346,1.49508505496271,1.49508505496271,0.085314596454238,-1.11922969545139,-0.228582805056979,1.59402922164768,-0.799502734025984,0.314196135256756,1.93125511255044,226.823768837736,291.243066135616,0
NOBLE.BK,2023-12-31,-5233.10626,0.19833,0.46515222222222224,53.99624888888889,11.5282884379,4.03634618639729,4.03634618639729,-32.3967083921967,22.7685629826803,-22.3738758654308,21.1342052518397,-1.24613837445486,0.023812594519249,0.792796220201373,-1.55094386920123,0.412743526669712,-1.26995096897411,0.728594015445769,0.064202204755604,-1.35173941969137,-0.10699926227844,3.02711479584015,-0.995637476011672,1.16177212219988,3.02711479584015,-98.0377336734379,656.029483562843,0
NOBLE.BK,2022-12-31,-1074.19413,0.38801,0.46515222222222224,53.99624888888889,330.0098433750858,113.75073366400538,113.75073366400538,-12.3931717872168,-5.70626121495174,-20.694664309489,26.3709347862678,-0.629242897977074,0.058578136213457,-0.157614513388951,-0.767819789862233,-0.578769497732201,-0.68782103419053,-0.182600358878456,0.024985845489505,-1.37669965706094,0.234680110253805,0.667557468546239,-0.976960610943795,1.45858610989531,1.13570727972668,17.7983413389558,173.177504840591,0
NOBLE.BK,2021-12-31,-738.07297,1.01049,0.46515222222222224,53.99624888888889,330.0098433750858,113.75073366400538,113.75073366400538,-14.1333514654797,-23.345554882266,-13.5252646258837,34.8580882743451,-0.765486862706428,0.103714252420575,-0.844451979457983,-1.7191311579897,-1.34603592952212,-0.869201115127003,-0.868454641620294,0.02400266216231,-1.12333883696883,0.618293655503648,-0.923772363350156,-0.685280074378109,1.82619990401081,-0.13029913829965,-125.739105020162,93.261878079201,0
NOBLE.BK,2020-12-31,4179.69271,1.10302,0.02393,2.16116,330.0098433750858,113.75073366400538,113.75073366400538,40.6428041342455,-32.1670075083899,-6.0859799107834,40.9066115897873,2.97402284231251,0.071154102699804,-1.23730293714769,1.80289327483367,-1.53994728358589,2.90286873961271,-1.26094669432888,0.02364375718119,-0.82252402818769,0.95544058682825,-1.09460387591974,-0.332598802124313,1.99336082676288,-1.09460252775762,-48.5783617808908,-132.114301487778,0
NOBLE.BK,2019-12-31,11421.71287,1.26928,0.00876,0.68409,3264.87235926046,1115.44554767502,1115.44554767502,121.378953308118,-0.404591038160364,0.250906692747058,20.7168505359178,5.78360189467343,0.050636904995107,0.003657731216467,1.70000523082729,-0.286487464236683,5.73296498967832,-0.016507314356943,0.02016504557341,-0.543953981652727,0.027417074139913,-0.93286908455185,0.01438581737082,0.852008629870889,-0.611948509808925,2029.83411068487,30.8665824059329,0
NOBLE.BK,2018-12-31,472.81662,0.9855,0.2115,20.90978,330.0098433750858,113.75073366400538,113.75073366400538,5.2356999125157,-1.93321379718148,4.69604904328855,-16.5826716933296,0.271551754460991,0.057432784957933,-0.059248791762713,0.157452993459993,-0.273286245985616,0.214118969503058,-0.081194979481622,0.02194618771891,-0.497450222224988,-0.664581761039984,-2.39609352509848,0.27447149464331,-0.626585572949277,-1.60264338103359,-77.3244441412015,62.7586385320776,0
NOBLE.BK,2017-12-31,2531.56371,0.67883,0.0395,5.71718,330.0098433750858,113.75073366400538,113.75073366400538,28.1262002796378,-14.6941638262777,11.8416150595582,-25.2434154590272,1.1975528015805,0.047304865193514,-0.705785357246567,1.15024793638698,-0.818893201400088,1.15024793638698,-0.742055273227026,0.036269915980459,-0.279513116264195,-0.946691388162279,-1.6985881744999,0.681926878467272,-0.900037932103509,-1.6985881744999,7326.22764884944,-33.1305312269413,0
NOBLE.BK,2016-12-31,32.56296,0.73222,3.07097,407.3772,330.0098433750858,113.75073366400538,113.75073366400538,-0.773067934333802,-11.9035056936443,19.4362513037289,-35.4608591824959,0.016125990990406,0.049522492357091,-0.604380908080472,-0.033396501366685,-0.737482494170322,-0.033396501366685,-0.66064456599726,0.056263657916788,-0.006455214602516,-1.16451978459107,3.31024488061586,1.09299728186263,-1.09786710242187,3.31024582322162,100.585787735659,163.030017025963,0
NOBLE.BK,2015-12-31,-5395.72796,0.87048,0.46515222222222224,53.99624888888889,330.0098433750858,113.75073366400538,113.75073366400538,-83.9288508363948,-65.5788830039902,29.2694102277952,-46.0883813482114,-2.75287275727115,0.051019487576078,-2.93019470667913,-2.83722428860802,-3.08345627548617,-2.80389224484723,-3.00351284158275,0.073318134903624,0.196668762480619,-1.27400543544566,-0.877595034783052,1.62579807816892,-1.17735417721351,-0.877595034783052,-70.8770984868815,35.3856430168881,0
NOBLE.BK,2014-12-31,-3289.07909,0.98672,0.46515222222222224,53.99624888888889,330.0098433750858,113.75073366400538,113.75073366400538,-54.3765619899828,-66.2616589672746,40.6362344662512,-35.4439949688064,-1.61102498909911,0.048981035323402,-3.04715046756968,-1.75998894507219,-3.54423508340916,-1.66000602442251,-3.11429797146191,0.067147503892223,0.704462474251183,-0.896916376069102,-4.64977492749171,2.318594150344,-0.782942888319274,-4.33238965500245,-58.6814472121557,-809.203975637482,0
NOBLE.BK,2013-12-31,-736.30452,2.05348,0.46515222222222224,53.99624888888889,330.0098433750858,113.75073366400538,113.75073366400538,-38.1330681022513,-37.3761829264387,47.7460202497084,-26.1462927783037,-1.01525730789762,0.137885518370487,-1.79353392750899,-1.25309514215149,-2.7269939134928,-1.1531428262681,-1.88749723778515,0.093963310276166,0.983861977020434,-0.588796754477052,-1.36231350824307,2.75382987368078,-0.478162924166216,-1.36231350824307,-694.229013429711,-143.553337701432,0
NOBLE.BK,2012-12-31,1752.19647,0.16018,0.05707,34.65635,330.0098433750858,113.75073366400538,113.75073366400538,9.24599666537042,-13.9598674612282,54.5758722639391,-24.0816796913775,0.170852867320943,0.009750782525775,-0.756090667722626,0.061105954243025,-1.69802917394507,0.161102084795168,-0.858531848865535,0.102441181142909,1.19981845241048,-0.41867605297397,-5.34957702846933,3.09621477492161,-0.317369249481535,-5.34957702846933,140.139586777466,-366.252307941806,0
NOBLE.BK,2011-12-31,-8209.07917,0.08775,0.46515222222222224,53.99624888888889,8.01815093184496,6.14160009539085,6.14160009539085,-26.7133126337553,14.7707968412449,57.9039380416719,-43.1590125526152,-0.425646801667773,0.005185073657126,1.05021491139428,-0.58082475563961,0.113220678234845,-0.4308318753249,0.952716396260295,0.097498515133984,1.35444196636091,-0.618103687795735,-2.69970286701033,3.18560234311899,-0.52279668077614,-1.31135849941119,48.4295344051708,-115.764171679467,0
NOBLE.BK,2010-12-31,-12763.81259,0.17555,0.46515222222222224,53.99624888888889,2.22460916947142,2.15022020988511,2.15022020988511,-51.5771721362016,45.1369534681602,57.5846175403167,-22.9433834185011,-0.825369320905358,0.00646647947067,3.418254542586,-0.951778991725251,2.46156034337311,-0.831835800376028,3.31756607990977,0.100688462676228,1.29575126998885,-0.352241113373199,-1.46889327473768,3.06167583917475,-0.268932894145139,0.420829172785117,-1370.17148283857,12.5961389453461,0
NOBLE.BK,2009-12-31,-70.20684,2.2043,0.46515222222222224,53.99624888888889,2.01829505618287,2.47359791193183,2.47359791193183,-11.8147864378089,39.5731838285325,54.6266099267389,-8.04793865929761,-0.056141023720019,0.0799651799372,3.43629009347023,-0.219390837111939,2.26374177585155,-0.136106203657219,3.36372062542526,0.072569468044972,1.029138226628,-0.157142310136328,2.77072254993742,2.72845115336579,-0.085156119550462,2.7707254470827,64.6598668787291,171.588947473183,0
NOBLE.BK,2008-12-31,-83.47153,6.9609,0.46515222222222224,53.99624888888889,2.1611585621252,2.40159314043677,2.40159314043677,-74.3811353995181,40.6428041342455,54.1919183733876,-16.7926445306645,-0.158859117840245,0.190315335004451,2.97402284231251,-0.402491634636076,1.80289327483367,-0.349174452844696,2.90286873961271,0.071154102699804,0.86870340302976,-0.261981064017898,1.92564039763709,2.47635142563642,-0.178652064569028,1.92564138845121,81.530167381956,-30.2819688362592,0
NOBLE.BK,2007-12-31,-14492.98634,0.28304,0.46515222222222224,53.99624888888889,1.64842912751904,1.69684363085927,1.69684363085927,-71.596886385069,57.3382815720459,54.0021788639297,-9.97687102943602,-0.860100473704612,0.005934597973246,3.19086242664458,-0.936032219865802,0.271557648896188,-0.866035071677857,3.10452081291294,0.086341613731645,0.814316291492537,-0.26276445723873,6.73284269052173,2.33029969203427,-0.180100699423135,8.18749688129864,-201.321133053531,-45.0590862395053,0
NOBLE.BK,2006-12-31,8163.5323,0.50696,0.01225,2.41629,0.863888116219345,0.647937379793785,0.647937379793785,59.1751281841407,151.776339478547,54.7162978471275,-4.12493495997713,0.848885565906765,0.01039850807666,4.88935648844378,0.748488116473073,2.34195902554391,0.838487057830104,4.80826962640593,0.08108686203785,1.01423950511575,-0.154531528395978,-2.44805543720806,2.29414264198942,-0.085867200217972,0.461322475161244,184.355966282955,126.92679299199,0
NOBLE.BK,2005-12-31,141.16116,11.42934,0.70841,6.19817,0.917233442338692,0.805221787503455,0.805221787503455,8.3494628266493,122.280396776114,48.1758958940196,-21.0281363215457,0.298529191071047,0.211481118473692,4.2562144069969,0.023715024459102,2.45780161854006,0.087048072597355,4.19078956751721,0.065424839479689,0.97213275759739,-0.474106856445373,0.942351142278068,2.04651001106589,-0.423442316538773,0.942351142278068,150.317550968161,-85.0064253300246,0
GUNKUL.BK,2024-12-31,252.68879,0.58929,0.39574,67.15547,67.1554741252182,13.2530709627517,13.2530709627517,4.55353198783587,4.55936805653546,1.4142566050665,-0.518952285249728,0.17181539038015,0.067994861057492,0.172035598874256,0.024125007613463,0.02415592761187,0.103820529322658,0.103953591689009,0.068082007185248,-0.084689614232835,-0.170696668652714,0.16560220330855,0.054107100615503,-0.019149339325715,0.165672295114113,-25.4711134892592,-45.0889497885124,0
GUNKUL.BK,2023-12-31,78.46974,2.56033,1.27438,49.77388,51.1304074257237,12.7231131425735,12.7231131425735,-2.25905367348754,4.9810380961813,1.42718784937413,0.202267820747469,0.230535297686741,0.293788800544392,0.22793163650303,-0.184167034291814,0.002951681663214,-0.063253502857651,0.144450104789258,0.083481531713772,-0.093695677604564,-0.129528108324629,-0.14698044389819,0.058550381520574,0.007746857534628,0.170279887274517,9.00379768923072,36.0237730862523,0
GUNKUL.BK,2022-12-31,219.32194,0.65256,0.45595,69.87112,54.7954681490069,11.963769474587,11.963769474587,2.19166780708058,4.11480180176357,0.438125188317583,-2.9330818038449,0.211492904443565,0.096430344571834,0.212307668197334,-0.064889970662641,0.043235015112644,0.11506255987173,0.104515965764795,0.107791702432539,-0.141919379488764,-0.242975621590309,0.337353129118321,0.018689690324981,-0.109599484595252,0.337470438934601,-57.0443344911415,17.5441591657499,0
GUNKUL.BK,2021-12-31,146.93401,1.92014,0.68058,35.44418,58.1734430039601,14.0270264821243,14.0270264821243,2.80835938722666,-3.43022353751909,-0.289904802897082,-6.62122703671044,0.492351595390716,0.335083469706024,0.199614651299636,-0.083914252021258,-0.217683220866557,0.157268125684693,-0.096046259050535,0.29566091035017,-0.183550111599291,-0.324689559121712,-0.258612020794588,-0.012893516108848,-0.221590368322246,-0.258612020794588,5254.89050640603,-277.865766267933,0
GUNKUL.BK,2020-12-31,-2.39321,2.58998,4.840098125,34.789868750000004,49.7738839567781,12.145645495922,12.145645495922,-16.2160479623018,-2.25905367348754,-1.04566858030488,-13.3626994754505,-0.009551155253033,0.399093253396971,0.230535297686741,-0.544637093901317,-0.184167034291814,-0.408644408650004,-0.063253502857651,0.293788800544392,-0.21917812294035,-0.466798330223537,0.081173304837386,-0.047325217163632,-0.405398763936605,0.326608782811105,-102.924075288331,13.9518854516788,0
GUNKUL.BK,2019-12-31,369.76418,0.68216,0.27044,39.64511,51.6787133229168,14.3528304042822,14.3528304042822,7.9966950880662,-1.68709942929208,-1.69034520036264,-14.7609685638152,0.326638486059124,0.088336972434752,0.217378726851615,0.229967809253887,-0.172624241446498,0.238301513624373,-0.052637502193913,0.270016229045528,-0.249217294574475,-0.503145292826142,0.014245486816862,-0.076107792646328,-0.468316174880487,0.014297298332218,413.293034475874,60.9681088057521,0
GUNKUL.BK,2018-12-31,8.91732,8.26301,11.21413,135.71483,57.7898522821223,15.800085110797,15.800085110797,-27.8565202929103,-1.54113620254628,-1.44105560566823,-15.7284352506165,0.063635869594969,0.713621083102019,0.201264738620107,-0.751404600620214,-0.168998247909295,-0.64998521350705,-0.049008131240972,0.250272869861079,-0.23826996196775,-0.545838717216882,-0.692312167948332,-0.063826754534388,-0.5119977839262,-0.454227981915828,-24.9604921794559,39.1791135054922,0
GUNKUL.BK,2017-12-31,16.00981,9.98167,6.24617,62.57643,73.3814391508566,22.5209903309437,22.5209903309437,-13.4815768703047,2.55361821372135,-1.04323873977536,-13.0100236631931,0.084803154289275,0.529695013052517,0.179388203655017,-0.473459658319659,-0.076786354700029,-0.444891858763242,0.103166175834343,0.076222027820674,-0.221477901133083,-0.404246573711873,-0.125654537663528,-0.045702550458325,-0.38997527435898,-0.125654537663528,-20.5509220686822,-158.478518197429,0
GUNKUL.BK,2016-12-31,12.28986,29.09761,8.13679,27.96378,69.8711200388836,24.8235278332987,24.8235278332987,-18.8758166758973,2.19166780708058,-0.683860935984018,-10.9185006020149,0.106739003771177,0.868512856158279,0.211492904443565,-0.79445810753038,-0.064889970662641,-0.761773852387102,0.11506255987173,0.096430344571834,-0.190384002896491,-0.294728465502291,0.118853304360523,-0.028910221068724,-0.284855751437955,0.356751652760418,239.642329698343,-27.3144172754437,0
GUNKUL.BK,2015-12-31,4.16439,163.02638,24.01315,14.72961,64.9331606672152,20.796476569403,20.796476569403,-22.5005486662843,2.46163263523623,-0.461584741769482,-10.3802553438988,0.03142688482498,0.754658348194396,0.252446609524429,-0.726371906914342,0.009230339508427,-0.723231463369416,0.129235713349902,0.123210896174527,-0.165812542691737,-0.20971319239793,0.02863122204598,-0.018640330488458,-0.205566023167012,0.02869643309117,-50.4704246243339,-81.8242698685636,0
GUNKUL.BK,2014-12-31,145.67197,12.21922,0.68647,5.61798,47.3167414894569,15.2115023377888,15.2115023377888,0.586334176695226,0.939148651990086,-0.64514603635175,-4.85004975931031,0.063450745512388,0.043557277116575,0.371429453484296,0.016500687300185,-0.126968070680414,0.019893468395812,0.05306189883744,0.318367554646856,-0.16276350864495,-0.075205320612698,-0.326471504672437,-0.024897260786208,-0.068674890509362,0.14950704071993,26.6748813802231,-69.3001069527186,0
GUNKUL.BK,2013-12-31,55.67838,37.80271,1.79603,4.62331,35.2568667606447,12.2761670323492,12.2761670323492,-3.81687297730726,2.57023922282994,-0.830498686882382,-8.443811451214264,0.05008944537468,0.089962111045633,0.496897768165403,-0.043443883095168,-0.083731194132928,-0.039872665670953,0.156784592592626,0.340113175572777,-0.153911735232766,-0.07100586336333,-0.078456927080415,-0.030354727005551,-0.065153989479119,-0.078456927080415,-79.3245560753,39.4443426441455,0
GUNKUL.BK,2012-12-31,149.95416,24.88391,0.66687,2.67993,35.4441824716488,11.3736358868976,11.3736358868976,5.94674069703912,2.80844575981894,-2.02574989924439,-8.443811451214264,0.242265392497041,0.16155963665516,0.49236673792689,0.074130882728251,-0.083916832848879,0.080705755841882,0.157272962549861,0.335093775377029,-0.175075415817159,-0.070768875277815,0.412894351834996,-0.06810458445159,-0.065631244878447,0.412965715412042,1258.49484107403,189.639951290296,0
GUNKUL.BK,2011-12-31,4.6543,86.83155,21.48549,24.74387,96.6631531061558,27.6305148479429,27.6305148479429,-40.9164249995202,-6.86992159584064,-4.37845774276327,-8.443811451214264,0.017833368605618,0.383158579638002,0.175892487952024,-0.369381742008578,-0.575732740947185,-0.365325211032384,-0.333878189557855,0.509770677509878,-0.230590816688838,-0.081746809197829,-0.511728937638823,-0.135282174692961,-0.077924153421188,-0.27351924267688,295.807259466096,188.163790878644,0
GUNKUL.BK,2010-12-31,-30.69825,9.88875,4.840098125,34.789868750000004,206.129064983398,59.128885994147,59.128885994147,-9.88381806049787,-5.81530744578706,-5.56788350820459,-8.443811451214264,-0.009107613606484,0.029668186474684,0.079825620263964,-0.053832547988182,-0.456333770213683,-0.038775800081168,-0.274482511441149,0.354308131705113,-0.245186367120201,-0.005481147228556,-0.155653660371624,-0.161623271187142,-0.002469797647153,0.565095817473091,-123.4323110807,601.378842869685,0
GUNKUL.BK,2009-12-31,2837.51212,0.39572,0.03524,8.90572,63.82945046032244,17.182922418360373,17.182922418360373,-8.781556735637842,-13.6156864093033,-7.61275342344718,-8.443811451214264,0.038867756471473,0.001369782924446,-0.138528405404368,0.037497973547027,-0.645219356959258,0.037497973547027,-0.509226671707945,0.370698266303576,-0.282216811615538,-0.23977123634988312,-0.079146039212187,-0.205417438341022,-0.1925704121567395,-0.079146039212187,235.714523244939,-89.8765067744357,0
GUNKUL.BK,2008-12-31,-210.2805,4.02173,4.840098125,34.789868750000004,63.82945046032244,17.182922418360373,17.182922418360373,-8.781556735637842,-16.2160479623018,-8.46103388544685,-8.443811451214264,-0.028639349379966,0.013619593287628,-0.009551155253033,-0.042258942667594,-0.544637093901317,-0.042258942667594,-0.408644408650004,0.399093253396971,-0.294602294035361,-0.23977123634988312,-1.5401838445478,-0.222384138137451,-0.1925704121567395,-1.54017752860146,-241.591535354076,-228.194568020081,0
GUNKUL.BK,2007-12-31,2052.38161,1.47559,0.04872,3.30199,51.2769650378745,7.77369481557656,7.77369481557656,-8.781556735637842,4.22923906916792,-8.36825667356025,-8.443811451214264,0.020226738348693,0.000985525220513,0.288151265664764,0.01924121312818,-0.041256250165794,0.01924121312818,0.094734955149362,0.193416310515402,-0.288649815199748,-0.23977123634988312,-0.037665769127712,-0.225385001777187,-0.1925704121567395,-0.0376038879399,63.3126529185599,-34.8227848287403,0
GUNKUL.BK,2006-12-31,2823.06506,0.91044,0.03542,3.89069,45.3074618917206,8.25102638322946,8.25102638322946,-8.781556735637842,6.48008914122253,-10.0752141743944,-8.443811451214264,0.012385285516597,0.000438717678809,0.315112312000917,0.011946567837788,0.032506482106708,0.011946567837788,0.168482317671786,0.146629994329131,-0.3349922810747,-0.23977123634988312,-0.907208476393903,-0.280678609889871,-0.1925704121567395,-0.367740476607089,392.83689231678034,-153.029422974185,0
GUNKUL.BK,2005-12-31,470.2160884210527,20.936460526315788,4.840098125,34.789868750000004,32.8527104222231,5.24064042587208,5.24064042587208,-8.781556735637842,13.8488240231616,-12.1113676170818,-8.443811451214264,0.111434694764616,0.25639654801369083,0.41979602132957,-0.19572682097959823,0.296340424139069,-0.1449618532490748,0.304674128509554,0.115121892820016,-0.391026719996909,-0.23977123634988312,0.319903156615511,-0.345476669432719,-0.1925704121567395,0.319903156615511,392.83689231678034,185.030650536023,0
DEMCO.BK,2024-12-31,-140.39571,1.53861,0.42258111111111113,10.13607111111111,46.24862545134576,30.934685823221614,30.934685823221614,-7.83837248267736,-7.83798426484016,0.035222966927894,2.03183964431189,-0.144657216054654,0.10303535439795,-0.144650051491899,-0.247692570452605,-0.247680302768949,-0.247692570452605,-0.247680302768949,0.10303025127705,-0.008720202083299,0.061563377620782,1.37078309171199,0.001272349371906,0.073555260897704,1.37078309171199,-120.840432355033,5.51682530068431,0
DEMCO.BK,2023-12-31,682.90137,1.23707,0.14643,7.89928,46.24862545134576,30.934685823221614,30.934685823221614,23.8901451830211,-8.53807273374068,0.352825407249875,1.50423033180657,0.694118114203718,0.101642513664794,-0.166403233214931,0.592475600538924,-0.293709702040679,0.592475600538924,-0.293709702040679,0.127306468825749,0.002894281758731,0.030694508689056,0.19793208772682,0.012886833213936,0.052676546200147,0.19793208772682,513.947544624631,-29.5139695910074,0
DEMCO.BK,2022-12-31,-132.21843,1.58367,0.42258111111111113,10.13607111111111,46.24862545134576,30.934685823221614,30.934685823221614,-5.20766678379901,-6.46014165224883,1.16987930641623,0.797739250015326,-0.167682626269265,0.126822428882828,-0.138554940618382,-0.324482709517707,-0.237733212802757,-0.294505055152093,-0.237733212802757,0.099178272184375,0.034615525150502,0.006309537111762,-2.10247109092494,0.044608742705233,0.028291777828396,-2.10247109092494,-562.910035725885,-1354.0192067095,0
DEMCO.BK,2021-12-31,-30.47157,1.01803,0.42258111111111113,10.13607111111111,13.5610660581116,8.92877460369208,8.92877460369208,-2.97353707085306,7.66024107969821,2.25799242771353,4.35291437750644,-0.025294929512668,0.083011567151917,0.403190825145411,-0.108306496664585,0.275768678869136,-0.108306496664585,0.275768678869136,0.127422146276275,0.077549436265695,0.139223542029468,-0.463319711997539,0.087543819967446,0.155210328768223,-0.463319711997539,-105.471524320354,-130.289242768931,0
DEMCO.BK,2020-12-31,1266.70043,0.43858,0.07895,12.55631,7.89927901448875,3.57287895136553,3.57287895136553,13.4616745039052,23.8901451830211,2.7938896082575,-1.24673775720298,0.462301326498198,0.03649650027932,0.694118114203718,0.395823064199884,0.592475600538924,0.425804826218878,0.592475600538924,0.101642513664794,0.095078599363717,-0.071441953103362,1.20287338390629,0.107571463448383,-0.055448607892531,1.20287338390629,244.517757288189,320.730984169197,0
